objectid,equipamien,x,y,identifica,idclase,usuario,estado,codvia,numportal,idsubclase,telefono,globalid,created_user,created_date,last_edited_user,last_edited_date
24162,ASOCIACIÓN AMBIT,729399.56484484,4369976.69305979,001482,3,ssociales,3,4800,80,No Tiene,963679580,{690318CD-3CA3-49FF-9AC6-895F23CE499C},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24163,FUNDACIÓN ADSIS. ASOCIACIÓN DE SERVICIOS DE INICIATIVA SOCIAL,726058.696,4370421.404,005452,3,ssociales,3,65910,47,No Tiene,963343976,{9843A71C-3071-4446-A863-6E106F346975},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24164,PISO LIBERTAD,724416.743,4372881.32,005447,3,ssociales,3,25320,12,No Tiene,963912963,{3A1579AF-F14D-44AE-BB0B-A234ADF05A22},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24165,PISOS DE ACOGIDA LA MERCED - PALMER,725234.552,4372889.087,005446,3,ssociales,3,62010,19,No Tiene,963924902,{7BAFC557-30B9-42D3-889C-A356AA305242},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24166,RESIDENCIA DE MATRIMONIOS SAN JOAQUÍN Y SANTA ANA,725780.939,4373610.731,006783,3,ssociales,3,66330,6,No Tiene,963478250,{061E17B4-8200-43EB-89D5-D7FBEBE24F83},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24167,SERVICIO ESPECIALIZADO DE ATENCIÓN A LA FAMILIA Y A LA INFANCIA - SEAFI,726945.579,4372671.68,007050,3,ssociales,3,5100,11,No Tiene,962082425,{C4FC4F00-A18A-43B6-B2FD-148249B3B7CC},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24168,APROVAT - ASOCIACIÓN PROVINCIAL VALENCIANA DE AYUDA AL TOXICÓMANO,725969.865,4371837.038,000459,3,ssociales,3,18540,14,No Tiene,963522964,{A25C4499-087F-4CBB-B1A0-ABB2C589CEAC},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24169,OBRA MERCEDARIA DE VALENCIA,724893.574,4373088.277,005896,3,u19769,3,74280,58,No Tiene,963924902,{511B4D4F-477D-4E80-AB68-DA84B0DD2DC9},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24170,RESIDENCIA L'ACOLLIDA-PARROQUIA ESPIRITU SANTO,728889.06,4372338.96,006789,3,ssociales,3,21420,S/N,,963722337,{75DF6DA4-4C49-4368-9B2E-9A84FF46AF5D},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24171,CHILDREN FROM THE PHILIPPINES,726489.285,4371957.656,003370,3,ssociales,3,46320,62,,963957979,{49ECF486-910D-41BC-811C-10C1B26C32B2},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24172,CLUB DE JUBILADOS Y PENSIONISTA DEHESA-FUENTE SAN LUIS,726551.988,4369218.687,003499,3,ssociales,3,6960,7,,963332873,{7276E827-C6C4-499B-9AD8-9C4881D10527},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24173,FEDERACIÓN DE ASOCIACIONES DE FAMILIARES DE ENFERMOS MENTALES - FEAFESCV,726555.498,4374176.097,005412,3,ssociales,3,76590,12,,963535065,{42967AB2-8581-4C78-A946-39EC52C4D3FB},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24174,FEDERACIÓN EMPRESARIAL DE ENTIDADES TITULARES DE CENTROS DE DISCAPACITADOS - FEAD,725278.552,4372908.886,005407,3,ssociales,3,62010,10,,963919707,{1AB7380D-A393-4D6B-9AEF-257797775999},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24175,FUNDACIÓN AD GENTES,725859.63,4372714.075,005367,3,ssociales,3,7650,12,,963910537,{C5549FFF-0A04-43F9-A94A-3D7D440B1D3B},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24176,FUNDACIÓN JUAN DE DIOS MONTAÑÉS,726260.232,4371426.598,005415,3,ssociales,3,59190,25,,963742920,{00F40FD5-FBF2-4AC6-832E-477E7A854A27},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24177,CENTRO DE EVALUACIÓN Y ORIENTACIÓN DE DISCAPACIDAD DE VALÈNCIA I,724553.294,4371860.256,003479,3,Test Admin,3,68130,30,,962989550,{A4012DD9-761F-458A-903A-352537746526},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24178,CENTRO MUNICIPAL DE SERVICIOS SOCIALES TRAFALGAR,728408.666,4371343.116,003271,3,admin,3,73560,34,20,962082729,{3C14AD68-96B9-42CB-AEE4-DB2B2534958E},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24179,FUNDACIÓN HABITÁFRICA,725706.048,4372517.417,009624,3,ssociales,3,45570,2,,963941860,{EFC48581-6A42-4CE9-BBF3-92F93814DFB1},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24180,ASOCIACIÓN PRO-TERCERA EDAD-PROTEED,724649.751,4370323.765,001533,3,ssociales,3,43290,30,,963570858,{670CCCF1-501B-41E6-8CD2-FB82C03BA2FC},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24181,ASOCIACIÓN VALENCIANA PARA LA DEFENSA DE LA VIDA  (PROVIDA-VALENCIA),726511.685,4371764.146,000468,3,ssociales,3,38430,24,,963331131,{5335975A-8450-498B-BA65-5A3BAB3F0414},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24182,CENTRO DE ESTUDIOS POLITICOS Y SOCIALES - CEPS,725141.27,4372637.508,003314,3,ssociales,3,15210,8,,963926342,{493B7F90-5C80-4E4F-B57C-937BD8FABB88},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24183,ASOCIACIÓN DE AYUDA A LA INFANCIA CHINA - PIAO,725388.057,4372172.52,001391,3,ssociales,3,8790,48,,963952346,{50F3E979-39C8-4A53-B955-5D3770A63EA0},ADM_GIS,20220908104230,ADM_GIS,20230108095318
24184,SAMAHANG PILIPINO SA VALENCIA,728319.71,4371440.385,009720,3,ssociales,3,67230,10,,650214782,{9400D5DE-F5B9-4C83-A524-BFA5B0C0ECD2},ADM_GIS,20220908104230,ADM_GIS,20230108095318
